"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"filterbubbles_ver1.2.nlogo"
"experiment"
"05/19/2025 11:38:41:351 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","acceptance-latitude","acceptance-sharpness","[step]","number-of-bubbles","biggest-cluster-tightness","biggest-cluster-size"
"626","0.5","11","1001","1","0.7","100"
"625","0.5","11","1001","1","0.8","100"
"624","0.5","11","1001","1","0.6","100"
"628","0.5","11","1001","1","0.7","100"
"632","0.5","12","1001","2","0.8","86"
"631","0.5","12","1001","2","0.7","99"
"635","0.5","12","1002","2","0.7","71"
"630","0.5","11","1001","1","0.5","100"
"637","0.5","12","1001","1","0.5","100"
"634","0.5","12","1001","1","0.8","100"
"638","0.5","12","1001","1","0.8","100"
"639","0.5","12","1001","1","0.6","100"
"636","0.5","12","1001","1","0.6","100"
"633","0.5","12","1001","1","0.5","100"
"644","0.5","13","1001","1","0.5","100"
"641","0.5","13","1001","1","0.7","100"
"640","0.5","12","1001","1","0.6","100"
"645","0.5","13","1001","1","0.6","100"
"643","0.5","13","1001","1","1.1","100"
"642","0.5","13","1001","1","0.6","100"
"646","0.5","13","1001","1","0.7","100"
"653","0.5","14","1001","2","0.5","71"
"647","0.5","13","1001","1","0.8","100"
"648","0.5","13","1001","1","0.7","100"
"656","0.5","14","1001","2","0.8","52"
"649","0.5","13","1001","1","0.6","100"
"652","0.5","14","1001","1","0.7","100"
"655","0.5","14","1001","1","0.7","100"
"650","0.5","13","1001","1","0.6","100"
"651","0.5","14","1001","1","0.6","100"
"657","0.5","14","1001","1","0.6","100"
"661","0.5","15","1001","2","0.6","94"
"654","0.5","14","1001","1","0.6","100"
"658","0.5","14","1001","1","0.6","100"
"659","0.5","14","1001","1","0.7","100"
"660","0.5","14","1001","1","0.7","100"
"662","0.5","15","1001","1","0.8","100"
"664","0.5","15","1001","1","0.6","100"
"663","0.5","15","1001","1","0.6","100"
"665","0.5","15","1001","1","0.6","100"
"670","0.5","15","1001","2","0.6","60"
"669","0.5","15","1001","1","0.8","100"
"674","0.5","16","1001","2","0.6","67"
"667","0.5","15","1001","1","0.7","100"
"668","0.5","15","1001","1","0.7","100"
"666","0.5","15","1001","1","0.6","100"
"675","0.5","16","1001","2","0.7","69"
"672","0.5","16","1001","1","0.7","100"
"673","0.5","16","1001","1","0.9","100"
"676","0.5","16","1001","2","0.6","95"
"671","0.5","16","1001","1","0.8","100"
"677","0.5","16","1001","1","0.5","100"
"679","0.5","16","1001","2","0.7","91"
"680","0.5","16","1001","1","0.8","100"
"683","0.5","17","1001","1","0.7","100"
"686","0.5","17","1001","1","0.8","100"
"684","0.5","17","1001","1","0.7","100"
"682","0.5","17","1001","1","0.7","100"
"685","0.5","17","1001","1","0.7","100"
"678","0.5","16","1001","1","0.7","100"
"681","0.5","17","1001","1","0.7","100"
"687","0.5","17","1001","1","0.6","100"
"689","0.5","17","1001","1","0.7","100"
"694","0.5","18","1001","2","0.5","62"
"692","0.5","18","1001","2","0.7","50"
"690","0.5","17","1001","1","0.6","100"
"695","0.5","18","1001","2","0.7","64"
"688","0.5","17","1001","1","0.6","100"
"699","0.5","18","1001","2","0.7","56"
"693","0.5","18","1001","1","0.8","100"
"691","0.5","18","1001","1","0.7","100"
"697","0.5","18","1001","2","0.6","73"
"696","0.5","18","1001","1","0.7","100"
"703","0.5","19","1001","3","0.7","55"
"700","0.5","18","1001","1","0.6","100"
"701","0.5","19","1001","1","0.6","100"
"698","0.5","18","1001","1","0.7","100"
"702","0.5","19","1001","1","0.6","100"
"704","0.5","19","1001","1","0.8","100"
"707","0.5","19","1001","1","0.7","100"
"711","0.5","20","1001","2","0.7","67"
"708","0.5","19","1001","1","0.7","100"
"706","0.5","19","1001","1","0.7","100"
"710","0.5","19","1001","1","0.7","100"
"712","0.5","20","1001","2","0.9","54"
"705","0.5","19","1001","1","0.6","100"
"709","0.5","19","1001","1","0.7","100"
"715","0.5","20","1001","2","0.8","51"
"713","0.5","20","1001","2","0.6","99"
"717","0.5","20","1001","2","0.8","69"
"716","0.5","20","1001","2","0.7","95"
"714","0.5","20","1001","1","0.6","100"
"719","0.5","20","1001","1","0.6","100"
"718","0.5","20","1001","1","0.7","100"
"720","0.5","20","1001","1","0.8","100"
"721","0.6","3","1001","1","1.1","100"
"722","0.6","3","1001","1","0.9","100"
"723","0.6","3","1001","1","1","100"
"726","0.6","3","1001","1","1.3","100"
"727","0.6","3","1001","1","1","100"
"724","0.6","3","1001","1","0.7","100"
"725","0.6","3","1001","1","0.8","100"
"728","0.6","3","1001","1","0.9","100"
"730","0.6","3","1001","1","0.8","100"
"731","0.6","4","1001","1","1.2","100"
"732","0.6","4","1001","1","1.1","100"
"733","0.6","4","1001","1","1","100"
"729","0.6","3","1001","1","1.1","100"
"734","0.6","4","1001","1","0.8","100"
"737","0.6","4","1001","1","0.9","100"
"736","0.6","4","1001","1","0.8","100"
"735","0.6","4","1001","1","1","100"
"740","0.6","4","1001","1","0.8","100"
"738","0.6","4","1001","1","1.2","100"
"742","0.6","5","1001","1","1","100"
"741","0.6","5","1001","1","0.9","100"
"739","0.6","4","1001","1","0.8","100"
"743","0.6","5","1001","1","0.9","100"
"744","0.6","5","1001","1","0.8","100"
"746","0.6","5","1001","1","0.8","100"
"745","0.6","5","1001","1","0.9","100"
"748","0.6","5","1001","1","1","100"
"747","0.6","5","1001","1","1","100"
"750","0.6","5","1001","1","0.8","100"
"749","0.6","5","1001","1","0.9","100"
"753","0.6","6","1001","1","0.8","100"
"752","0.6","6","1001","1","0.8","100"
"756","0.6","6","1001","1","0.8","100"
"754","0.6","6","1001","1","1","100"
"755","0.6","6","1001","1","0.9","100"
"751","0.6","6","1001","1","0.8","100"
"757","0.6","6","1001","1","0.9","100"
"759","0.6","6","1001","1","0.7","100"
"760","0.6","6","1001","1","0.9","100"
"758","0.6","6","1001","1","0.9","100"
"761","0.6","7","1001","1","0.8","100"
"764","0.6","7","1001","1","0.8","100"
"763","0.6","7","1001","1","0.9","100"
"765","0.6","7","1001","1","0.9","100"
"762","0.6","7","1001","1","0.7","100"
"767","0.6","7","1001","1","0.7","100"
"769","0.6","7","1001","1","0.9","100"
"766","0.6","7","1001","1","0.7","100"
"768","0.6","7","1001","1","0.8","100"
"770","0.6","7","1001","1","0.8","100"
"771","0.6","8","1001","1","1","100"
"773","0.6","8","1001","1","0.8","100"
"772","0.6","8","1001","1","0.9","100"
"774","0.6","8","1001","1","0.6","100"
"775","0.6","8","1001","1","0.9","100"
"776","0.6","8","1001","1","1","100"
"778","0.6","8","1001","1","0.8","100"
"779","0.6","8","1001","1","0.8","100"
"777","0.6","8","1001","1","0.7","100"
"782","0.6","9","1001","1","0.9","100"
"783","0.6","9","1001","1","1","100"
"780","0.6","8","1001","1","0.7","100"
"781","0.6","9","1001","1","1","100"
"787","0.6","9","1001","1","1.2","100"
"784","0.6","9","1001","1","1","100"
"786","0.6","9","1001","1","0.8","100"
"788","0.6","9","1001","1","1.1","100"
"785","0.6","9","1001","1","0.9","100"
"789","0.6","9","1001","1","0.7","100"
"790","0.6","9","1001","1","0.7","100"
"792","0.6","10","1001","1","0.7","100"
"793","0.6","10","1001","1","0.9","100"
"791","0.6","10","1001","1","0.7","100"
"796","0.6","10","1001","1","0.7","100"
"794","0.6","10","1001","1","0.9","100"
"795","0.6","10","1001","1","0.8","100"
"798","0.6","10","1001","1","0.8","100"
"797","0.6","10","1001","1","0.7","100"
"799","0.6","10","1001","1","0.9","100"
"801","0.6","11","1001","1","0.7","100"
"802","0.6","11","1001","1","0.9","100"
"800","0.6","10","1001","1","1","100"
"803","0.6","11","1001","1","1","100"
"804","0.6","11","1001","1","1","100"
"806","0.6","11","1001","1","0.9","100"
"805","0.6","11","1001","1","0.7","100"
"809","0.6","11","1001","1","0.8","100"
"810","0.6","11","1001","1","0.8","100"
"807","0.6","11","1001","1","0.9","100"
"811","0.6","12","1001","1","0.9","100"
"808","0.6","11","1001","1","0.9","100"
"812","0.6","12","1001","1","0.9","100"
"813","0.6","12","1001","1","0.7","100"
"815","0.6","12","1001","1","0.9","100"
"816","0.6","12","1001","1","0.8","100"
"814","0.6","12","1001","1","0.7","100"
"817","0.6","12","1001","1","1","100"
"819","0.6","12","1001","1","0.8","100"
"820","0.6","12","1001","1","0.7","100"
"822","0.6","13","1001","1","0.9","100"
"818","0.6","12","1001","1","0.8","100"
"824","0.6","13","1001","1","1","100"
"825","0.6","13","1001","1","0.7","100"
"821","0.6","13","1001","1","0.7","100"
"823","0.6","13","1001","1","1.1","100"
"826","0.6","13","1001","1","0.7","100"
"827","0.6","13","1001","1","0.6","100"
"830","0.6","13","1001","1","0.8","100"
"829","0.6","13","1001","1","0.7","100"
"828","0.6","13","1001","1","1.1","100"
"831","0.6","14","1001","1","0.9","100"
"832","0.6","14","1001","1","1","100"
"834","0.6","14","1001","1","0.9","100"
"835","0.6","14","1001","1","0.8","100"
"833","0.6","14","1001","1","0.9","100"
"838","0.6","14","1001","1","0.9","100"
"839","0.6","14","1001","1","0.8","100"
"836","0.6","14","1001","1","0.6","100"
"837","0.6","14","1001","1","1.1","100"
"840","0.6","14","1001","1","0.9","100"
"841","0.6","15","1001","1","0.9","100"
"843","0.6","15","1001","1","0.8","100"
"842","0.6","15","1001","1","0.9","100"
"844","0.6","15","1001","1","0.8","100"
"845","0.6","15","1001","1","0.8","100"
"846","0.6","15","1001","1","0.8","100"
"848","0.6","15","1001","1","0.9","100"
"849","0.6","15","1001","1","1.1","100"
"847","0.6","15","1001","1","0.8","100"
"852","0.6","16","1001","1","0.8","100"
"853","0.6","16","1001","1","0.9","100"
"850","0.6","15","1001","1","0.9","100"
"854","0.6","16","1001","1","0.8","100"
"856","0.6","16","1001","1","0.9","100"
"851","0.6","16","1001","1","0.8","100"
"855","0.6","16","1001","1","0.8","100"
"857","0.6","16","1001","1","1","100"
"858","0.6","16","1001","1","0.8","100"
"859","0.6","16","1001","1","1.1","100"
"860","0.6","16","1001","1","0.9","100"
"862","0.6","17","1001","1","0.8","100"
"863","0.6","17","1001","1","1","100"
"861","0.6","17","1001","1","0.8","100"
"865","0.6","17","1001","1","0.8","100"
"866","0.6","17","1001","1","0.8","100"
"864","0.6","17","1001","1","0.8","100"
"867","0.6","17","1001","1","1","100"
"869","0.6","17","1001","1","0.8","100"
"870","0.6","17","1001","1","0.6","100"
"868","0.6","17","1001","1","0.7","100"
"871","0.6","18","1001","1","0.8","100"
"872","0.6","18","1001","1","0.9","100"
"873","0.6","18","1001","1","0.9","100"
"874","0.6","18","1001","1","0.7","100"
"876","0.6","18","1001","1","0.8","100"
"877","0.6","18","1001","1","0.8","100"
"875","0.6","18","1001","1","0.8","100"
"878","0.6","18","1001","1","0.8","100"
"880","0.6","18","1001","1","1","100"
"883","0.6","19","1001","1","0.8","100"
"879","0.6","18","1001","1","0.9","100"
"881","0.6","19","1001","1","0.8","100"
"884","0.6","19","1001","1","0.9","100"
"885","0.6","19","1001","1","0.9","100"
"882","0.6","19","1001","1","0.8","100"
"886","0.6","19","1001","1","0.9","100"
"887","0.6","19","1001","1","1","100"
"888","0.6","19","1001","1","0.9","100"
"889","0.6","19","1001","1","0.9","100"
"891","0.6","20","1001","1","0.7","100"
"890","0.6","19","1001","1","1.3","100"
"892","0.6","20","1001","1","0.9","100"
"894","0.6","20","1001","1","0.6","100"
"895","0.6","20","1001","1","0.9","100"
"893","0.6","20","1001","1","0.9","100"
"896","0.6","20","1001","1","0.8","100"
"898","0.6","20","1001","1","0.6","100"
"899","0.6","20","1001","1","0.9","100"
"897","0.6","20","1001","1","0.7","100"
"900","0.6","20","1001","1","0.6","100"
"902","0.7","3","1001","1","1.3","100"
"904","0.7","3","1001","1","1.3","100"
"901","0.7","3","1001","1","1.4","100"
"906","0.7","3","1001","1","1","100"
"903","0.7","3","1001","1","1.1","100"
"905","0.7","3","1001","1","1.3","100"
"908","0.7","3","1001","1","0.8","100"
"909","0.7","3","1001","1","1.1","100"
"907","0.7","3","1001","1","0.9","100"
"910","0.7","3","1001","1","1.4","100"
"912","0.7","4","1001","1","0.9","100"
"911","0.7","4","1001","1","1","100"
"913","0.7","4","1001","1","0.9","100"
"914","0.7","4","1001","1","0.9","100"
"915","0.7","4","1001","1","1.1","100"
"916","0.7","4","1001","1","1","100"
"917","0.7","4","1001","1","1","100"
"918","0.7","4","1001","1","1","100"
"919","0.7","4","1001","1","0.9","100"
"920","0.7","4","1001","1","0.9","100"
"921","0.7","5","1001","1","1.2","100"
"922","0.7","5","1001","1","0.9","100"
"923","0.7","5","1001","1","1.2","100"
"924","0.7","5","1001","1","1","100"
"925","0.7","5","1001","1","1.1","100"
"926","0.7","5","1001","1","1","100"
"928","0.7","5","1001","1","1.1","100"
"930","0.7","5","1001","1","0.9","100"
"931","0.7","6","1001","1","0.8","100"
"932","0.7","6","1001","1","1.1","100"
"927","0.7","5","1001","1","1.3","100"
"934","0.7","6","1001","1","1","100"
"935","0.7","6","1001","1","1","100"
"929","0.7","5","1001","1","0.8","100"
"937","0.7","6","1001","1","0.9","100"
"938","0.7","6","1001","1","1","100"
"939","0.7","6","1001","1","1.1","100"
"936","0.7","6","1001","1","1.2","100"
"941","0.7","7","1001","1","1.1","100"
"940","0.7","6","1001","1","1.1","100"
"933","0.7","6","1001","1","1.2","100"
"942","0.7","7","1001","1","1","100"
"944","0.7","7","1001","1","1.2","100"
"945","0.7","7","1001","1","0.8","100"
"948","0.7","7","1001","1","1","100"
"947","0.7","7","1001","1","1.1","100"
"949","0.7","7","1001","1","1.3","100"
"951","0.7","8","1001","1","1.1","100"
"952","0.7","8","1001","1","1","100"
"954","0.7","8","1001","1","0.8","100"
"950","0.7","7","1001","1","0.9","100"
"943","0.7","7","1001","1","1","100"
"946","0.7","7","1001","1","0.9","100"
"955","0.7","8","1001","1","1.2","100"
"956","0.7","8","1001","1","1","100"
"953","0.7","8","1001","1","0.9","100"
"957","0.7","8","1001","1","1","100"
"958","0.7","8","1001","1","1","100"
"959","0.7","8","1001","1","1","100"
"960","0.7","8","1001","1","1","100"
"961","0.7","9","1001","1","1.1","100"
"962","0.7","9","1001","1","1","100"
"964","0.7","9","1001","1","0.9","100"
"967","0.7","9","1001","1","1.1","100"
"966","0.7","9","1001","1","1","100"
"965","0.7","9","1001","1","1.1","100"
"963","0.7","9","1001","1","1.3","100"
"968","0.7","9","1001","1","0.8","100"
"969","0.7","9","1001","1","1","100"
"970","0.7","9","1001","1","0.9","100"
"971","0.7","10","1001","1","1.1","100"
"972","0.7","10","1001","1","1.1","100"
"973","0.7","10","1001","1","1.2","100"
"974","0.7","10","1001","1","1.1","100"
"975","0.7","10","1001","1","1","100"
"976","0.7","10","1001","1","1.1","100"
"977","0.7","10","1001","1","1.1","100"
"978","0.7","10","1001","1","0.9","100"
"979","0.7","10","1001","1","0.9","100"
"980","0.7","10","1001","1","0.7","100"
"981","0.7","11","1001","1","0.9","100"
"982","0.7","11","1001","1","1.2","100"
"983","0.7","11","1001","1","1","100"
"984","0.7","11","1001","1","1.1","100"
"985","0.7","11","1001","1","1.1","100"
"986","0.7","11","1001","1","1.2","100"
"987","0.7","11","1001","1","1.1","100"
"988","0.7","11","1001","1","0.8","100"
"990","0.7","11","1001","1","1","100"
"989","0.7","11","1001","1","0.8","100"
"993","0.7","12","1001","1","1","100"
"994","0.7","12","1001","1","0.9","100"
"995","0.7","12","1001","1","1","100"
"991","0.7","12","1001","1","1.3","100"
"992","0.7","12","1001","1","0.8","100"
"996","0.7","12","1001","1","1","100"
"997","0.7","12","1001","1","1","100"
"998","0.7","12","1001","1","1","100"
"1000","0.7","12","1001","1","1","100"
"1002","0.7","13","1001","1","1.1","100"
"1003","0.7","13","1001","1","1.1","100"
"1005","0.7","13","1001","1","1.1","100"
"1004","0.7","13","1001","1","0.8","100"
"1008","0.7","13","1001","1","1.1","100"
"1009","0.7","13","1001","1","1.1","100"
"1006","0.7","13","1001","1","1.1","100"
"1010","0.7","13","1001","1","0.8","100"
"999","0.7","12","1001","1","1","100"
"1011","0.7","14","1001","1","1.1","100"
"1012","0.7","14","1001","1","1.1","100"
"1001","0.7","13","1001","1","1","100"
"1013","0.7","14","1001","1","1.1","100"
"1014","0.7","14","1001","1","0.7","100"
"1015","0.7","14","1001","1","0.9","100"
"1016","0.7","14","1001","1","1","100"
"1017","0.7","14","1001","1","0.9","100"
"1019","0.7","14","1001","1","1.1","100"
"1007","0.7","13","1001","1","1","100"
"1021","0.7","15","1001","1","1.1","100"
"1018","0.7","14","1001","1","0.9","100"
"1022","0.7","15","1001","1","1.1","100"
"1024","0.7","15","1001","1","1.1","100"
"1025","0.7","15","1001","1","1.1","100"
"1026","0.7","15","1001","1","1.1","100"
"1027","0.7","15","1001","1","1","100"
"1029","0.7","15","1001","1","1","100"
"1028","0.7","15","1001","1","1","100"
"1020","0.7","14","1001","1","1","100"
"1023","0.7","15","1001","1","1.2","100"
"1031","0.7","16","1001","1","1","100"
"1033","0.7","16","1001","1","1","100"
"1032","0.7","16","1001","1","0.9","100"
"1030","0.7","15","1001","1","1.2","100"
"1034","0.7","16","1001","1","1","100"
"1035","0.7","16","1001","1","1.1","100"
"1036","0.7","16","1001","1","1.2","100"
"1037","0.7","16","1001","1","1.1","100"
"1039","0.7","16","1001","1","1.1","100"
"1038","0.7","16","1001","1","0.9","100"
"1042","0.7","17","1001","1","1.1","100"
"1043","0.7","17","1001","1","1","100"
"1046","0.7","17","1001","1","1.2","100"
"1047","0.7","17","1001","1","1.2","100"
"1044","0.7","17","1001","1","1","100"
"1040","0.7","16","1001","1","0.9","100"
"1048","0.7","17","1001","1","1.1","100"
"1041","0.7","17","1001","1","1.1","100"
"1049","0.7","17","1001","1","1.1","100"
"1050","0.7","17","1001","1","1","100"
"1051","0.7","18","1001","1","0.9","100"
"1052","0.7","18","1001","1","1.2","100"
"1053","0.7","18","1001","1","1.3","100"
"1054","0.7","18","1001","1","1","100"
"1055","0.7","18","1001","1","0.9","100"
"1058","0.7","18","1001","1","1.3","100"
"1045","0.7","17","1001","1","1","100"
"1060","0.7","18","1001","1","1.1","100"
"1056","0.7","18","1001","1","0.8","100"
"1061","0.7","19","1001","1","1.1","100"
"1062","0.7","19","1001","1","1.1","100"
"1063","0.7","19","1001","1","1","100"
"1064","0.7","19","1001","1","0.8","100"
"1065","0.7","19","1001","1","1","100"
"1066","0.7","19","1001","1","1.1","100"
"1067","0.7","19","1001","1","1","100"
"1069","0.7","19","1001","1","0.9","100"
"1071","0.7","20","1001","1","0.9","100"
"1072","0.7","20","1001","1","1","100"
"1057","0.7","18","1001","1","1.1","100"
"1070","0.7","19","1001","1","1.2","100"
"1073","0.7","20","1001","1","1","100"
"1059","0.7","18","1001","1","0.8","100"
"1074","0.7","20","1001","1","1.1","100"
"1075","0.7","20","1001","1","1","100"
"1076","0.7","20","1001","1","1.3","100"
"1068","0.7","19","1001","1","0.8","100"
"1077","0.7","20","1001","1","1.1","100"
"1078","0.7","20","1001","1","1.1","100"
"1080","0.7","20","1001","1","1.2","100"
"1079","0.7","20","1001","1","1","100"
